Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM:200 and before atten:50, batch size: 5, learning rate: 0.0001, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

Model loss after 1 epochs = 1.5048235654830933, accuracy = 0.6653266549110413
Starting epoch number 220
Model loss after 220 epochs = 1.269885778427124, accuracy = 0.8939698338508606
Starting epoch number 221
Model loss after 221 epochs = 1.2645668983459473, accuracy = 0.9020100235939026
Starting epoch number 222
Model loss after 222 epochs = 1.2713167667388916, accuracy = 0.8929648399353027
Starting epoch number 223
Model loss after 223 epochs = 1.2648664712905884, accuracy = 0.9020100235939026
Starting epoch number 224
Model loss after 224 epochs = 1.269260048866272, accuracy = 0.8964824080467224
Starting epoch number 225
Model loss after 225 epochs = 1.267244577407837, accuracy = 0.8969849348068237
Starting epoch number 226
Model loss after 226 epochs = 1.2763416767120361, accuracy = 0.8894472122192383
Starting epoch number 227
Model loss after 227 epochs = 1.2635608911514282, accuracy = 0.9025125503540039
Starting epoch number 228
Model loss after 228 epochs = 1.2788530588150024, accuracy = 0.8859296441078186
Starting epoch number 229
Model loss after 229 epochs = 1.2691810131072998, accuracy = 0.8959798812866211
Starting epoch number 230
Model loss after 230 epochs = 1.2852816581726074, accuracy = 0.880904495716095
Starting epoch number 231
Model loss after 231 epochs = 1.277823567390442, accuracy = 0.8884422183036804
Starting epoch number 232
Model loss after 232 epochs = 1.262683391571045, accuracy = 0.9025125503540039
Starting epoch number 233
Model loss after 233 epochs = 1.265121340751648, accuracy = 0.8994974493980408
Starting epoch number 234
Model loss after 234 epochs = 1.2916189432144165, accuracy = 0.8743718266487122
Starting epoch number 235
Model loss after 235 epochs = 1.2858505249023438, accuracy = 0.8793969750404358
Starting epoch number 236
Model loss after 236 epochs = 1.266227126121521, accuracy = 0.8984924554824829
Starting epoch number 237
Model loss after 237 epochs = 1.2643376588821411, accuracy = 0.9005025029182434
Starting epoch number 238
Model loss after 238 epochs = 1.2624317407608032, accuracy = 0.9030150771141052
Starting epoch number 239
Model loss after 239 epochs = 1.2711005210876465, accuracy = 0.8929648399353027
Starting epoch number 240
Model loss after 240 epochs = 1.2702157497406006, accuracy = 0.8949748873710632
Starting epoch number 241
Model loss after 241 epochs = 1.2637145519256592, accuracy = 0.9025125503540039
Starting epoch number 242
Model loss after 242 epochs = 1.2630451917648315, accuracy = 0.9020100235939026
Starting epoch number 243
Model loss after 243 epochs = 1.2728447914123535, accuracy = 0.8929648399353027
Starting epoch number 244
Model loss after 244 epochs = 1.2647758722305298, accuracy = 0.9005025029182434
Starting epoch number 245
Model loss after 245 epochs = 1.2661831378936768, accuracy = 0.8979899287223816
Starting epoch number 246
Model loss after 246 epochs = 1.267559289932251, accuracy = 0.8964824080467224
Starting epoch number 247
Model loss after 247 epochs = 1.278951644897461, accuracy = 0.8864321708679199
Starting epoch number 248
Model loss after 248 epochs = 1.2706907987594604, accuracy = 0.8964824080467224
Starting epoch number 249
Model loss after 249 epochs = 1.259023666381836, accuracy = 0.9065326452255249
Starting epoch number 250
Model loss after 250 epochs = 1.2599618434906006, accuracy = 0.9050251245498657
Starting epoch number 251
Model loss after 251 epochs = 1.2649797201156616, accuracy = 0.8994974493980408
Starting epoch number 252
Model loss after 252 epochs = 1.265166997909546, accuracy = 0.8994974493980408
Starting epoch number 253
Model loss after 253 epochs = 1.2634549140930176, accuracy = 0.9020100235939026
Starting epoch number 254
Model loss after 254 epochs = 1.2625807523727417, accuracy = 0.9020100235939026
Starting epoch number 255
Model loss after 255 epochs = 1.2664072513580322, accuracy = 0.8979899287223816
Starting epoch number 256
Model loss after 256 epochs = 1.2686823606491089, accuracy = 0.8979899287223816
Starting epoch number 257
Model loss after 257 epochs = 1.261874794960022, accuracy = 0.9025125503540039
Starting epoch number 258
Model loss after 258 epochs = 1.2670347690582275, accuracy = 0.8979899287223816
Starting epoch number 259
Model loss after 259 epochs = 1.281628131866455, accuracy = 0.8834170699119568
Starting epoch number 260
Model loss after 260 epochs = 1.2706316709518433, accuracy = 0.8944723606109619
Starting epoch number 261
Model loss after 261 epochs = 1.2772347927093506, accuracy = 0.8874371647834778
Starting epoch number 262
Model loss after 262 epochs = 1.2659952640533447, accuracy = 0.9005025029182434
Starting epoch number 263
Model loss after 263 epochs = 1.2675888538360596, accuracy = 0.8979899287223816
Starting epoch number 264
Model loss after 264 epochs = 1.2606570720672607, accuracy = 0.9045225977897644
Starting epoch number 265
Model loss after 265 epochs = 1.266311764717102, accuracy = 0.8994974493980408
Starting epoch number 266
Model loss after 266 epochs = 1.2759135961532593, accuracy = 0.888944685459137
Starting epoch number 267
Model loss after 267 epochs = 1.259610652923584, accuracy = 0.9060301184654236
Starting epoch number 268
Model loss after 268 epochs = 1.2781015634536743, accuracy = 0.8874371647834778
Starting epoch number 269
Model loss after 269 epochs = 1.272567629814148, accuracy = 0.8929648399353027
Starting epoch number 270
Model loss after 270 epochs = 1.2624245882034302, accuracy = 0.9035176038742065
Starting epoch number 271
Model loss after 271 epochs = 1.2643436193466187, accuracy = 0.8994974493980408
Starting epoch number 272
Model loss after 272 epochs = 1.2633990049362183, accuracy = 0.9005025029182434
Starting epoch number 273
Model loss after 273 epochs = 1.2721104621887207, accuracy = 0.8944723606109619
Starting epoch number 274
Model loss after 274 epochs = 1.2605358362197876, accuracy = 0.9050251245498657
Starting epoch number 275
Model loss after 275 epochs = 1.2690249681472778, accuracy = 0.8964824080467224
Starting epoch number 276
Model loss after 276 epochs = 1.2657092809677124, accuracy = 0.8984924554824829
Starting epoch number 277
Model loss after 277 epochs = 1.2645742893218994, accuracy = 0.9005025029182434
Starting epoch number 278
Model loss after 278 epochs = 1.2926992177963257, accuracy = 0.8748743534088135
Starting epoch number 279
Model loss after 279 epochs = 1.2597748041152954, accuracy = 0.905527651309967
Starting epoch number 280
Model loss after 280 epochs = 1.2991340160369873, accuracy = 0.8653266429901123
Starting epoch number 281
Model loss after 281 epochs = 1.3038222789764404, accuracy = 0.8603014945983887
Starting epoch number 282
Model loss after 282 epochs = 1.2767177820205688, accuracy = 0.8869346380233765
Starting epoch number 283
Model loss after 283 epochs = 1.2716658115386963, accuracy = 0.8924623131752014
Starting epoch number 284
Model loss after 284 epochs = 1.2792283296585083, accuracy = 0.8839195966720581
Starting epoch number 285
Model loss after 285 epochs = 1.2612180709838867, accuracy = 0.9035176038742065
Starting epoch number 286
Model loss after 286 epochs = 1.2732113599777222, accuracy = 0.8914572596549988
Starting epoch number 287
Model loss after 287 epochs = 1.266746997833252, accuracy = 0.8984924554824829
Starting epoch number 288
Model loss after 288 epochs = 1.2608777284622192, accuracy = 0.9040200710296631
Starting epoch number 289
Model loss after 289 epochs = 1.2623399496078491, accuracy = 0.9025125503540039
Starting epoch number 290
Model loss after 290 epochs = 1.2652627229690552, accuracy = 0.9005025029182434
Starting epoch number 291
Model loss after 291 epochs = 1.302323818206787, accuracy = 0.8638190627098083
Starting epoch number 292
Model loss after 292 epochs = 1.262227177619934, accuracy = 0.9025125503540039
Starting epoch number 293
Model loss after 293 epochs = 1.268207311630249, accuracy = 0.8984924554824829
Starting epoch number 294
Model loss after 294 epochs = 1.2679142951965332, accuracy = 0.8969849348068237
Starting epoch number 295
Model loss after 295 epochs = 1.2694529294967651, accuracy = 0.8959798812866211
Starting epoch number 296
Model loss after 296 epochs = 1.2732932567596436, accuracy = 0.8929648399353027
Starting epoch number 297
Model loss after 297 epochs = 1.262600064277649, accuracy = 0.9020100235939026
Starting epoch number 298
Model loss after 298 epochs = 1.2777082920074463, accuracy = 0.888944685459137
Starting epoch number 299
Model loss after 299 epochs = 1.2792969942092896, accuracy = 0.8844221234321594
Starting epoch number 300
Model loss after 300 epochs = 1.2645478248596191, accuracy = 0.8994974493980408
Confusion matrix:
[[0.97046414 0.         0.         0.02953586 0.         0.
  0.        ]
 [0.05172414 0.83333333 0.01724138 0.05747126 0.01724138 0.
  0.02298851]
 [0.00331675 0.00165837 0.97512438 0.         0.0199005  0.
  0.        ]
 [0.         0.02150538 0.00537634 0.96774194 0.         0.
  0.00537634]
 [0.         0.         0.00203666 0.         0.99796334 0.
  0.        ]
 [0.45454545 0.02424242 0.04848485 0.01818182 0.11515152 0.15757576
  0.18181818]
 [0.01492537 0.         0.         0.         0.         0.00746269
  0.97761194]]






Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM: 200 and before atten: 50, batch size: 10, learning rate: 0.00005, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

cuda:0
Reading in data and converting to tensors...
Creating LSTM model, loss function and optimiser...
Creating data loader for batches...
Training model...
Starting epoch number 1
Model loss after 1 epochs = 1.5281111001968384, accuracy = 0.6572864055633545
Starting epoch number 2
Model loss after 2 epochs = 1.4328103065490723, accuracy = 0.7532663345336914
Starting epoch number 3
Model loss after 3 epochs = 1.4102357625961304, accuracy = 0.7718592882156372
Starting epoch number 4
Model loss after 4 epochs = 1.3992112874984741, accuracy = 0.7788944840431213
Starting epoch number 5
Model loss after 5 epochs = 1.3788963556289673, accuracy = 0.7939698696136475
Starting epoch number 6
Model loss after 6 epochs = 1.3773505687713623, accuracy = 0.7939698696136475
Starting epoch number 7
Model loss after 7 epochs = 1.3750087022781372, accuracy = 0.7969849109649658
Starting epoch number 8
Model loss after 8 epochs = 1.38271164894104, accuracy = 0.7934673428535461
Starting epoch number 9
Model loss after 9 epochs = 1.3884357213974, accuracy = 0.7844220995903015
Starting epoch number 10
Model loss after 10 epochs = 1.3687634468078613, accuracy = 0.8075376749038696
Starting epoch number 11
Model loss after 11 epochs = 1.3582490682601929, accuracy = 0.8105527758598328
Starting epoch number 12
Model loss after 12 epochs = 1.3582956790924072, accuracy = 0.8145728707313538
Starting epoch number 13
Model loss after 13 epochs = 1.3522143363952637, accuracy = 0.8175879120826721
Starting epoch number 14
Model loss after 14 epochs = 1.3598511219024658, accuracy = 0.8075376749038696
Starting epoch number 15
Model loss after 15 epochs = 1.348623275756836, accuracy = 0.8190954923629761
Starting epoch number 16
Model loss after 16 epochs = 1.3643221855163574, accuracy = 0.8060301542282104
Starting epoch number 17
Model loss after 17 epochs = 1.3524478673934937, accuracy = 0.8180904388427734
Starting epoch number 18
Model loss after 18 epochs = 1.3488160371780396, accuracy = 0.8211055397987366
Starting epoch number 19
Model loss after 19 epochs = 1.346810221672058, accuracy = 0.8211055397987366
Starting epoch number 20
Model loss after 20 epochs = 1.3366260528564453, accuracy = 0.8341708183288574
Starting epoch number 21
Model loss after 21 epochs = 1.3274892568588257, accuracy = 0.8407034873962402
Starting epoch number 22
Model loss after 22 epochs = 1.3317419290542603, accuracy = 0.8366833925247192
Starting epoch number 23
Model loss after 23 epochs = 1.3264862298965454, accuracy = 0.8402010202407837
Starting epoch number 24
Model loss after 24 epochs = 1.3422266244888306, accuracy = 0.8266331553459167
Starting epoch number 25
Model loss after 25 epochs = 1.3240079879760742, accuracy = 0.8422110676765442
Starting epoch number 26
Model loss after 26 epochs = 1.337735652923584, accuracy = 0.8291457295417786
Starting epoch number 27
Model loss after 27 epochs = 1.3259474039077759, accuracy = 0.8437185883522034
Starting epoch number 28
Model loss after 28 epochs = 1.3280953168869019, accuracy = 0.839195966720581
Starting epoch number 29
Model loss after 29 epochs = 1.3236029148101807, accuracy = 0.8437185883522034
Starting epoch number 30
Model loss after 30 epochs = 1.328347086906433, accuracy = 0.8396984934806824
Starting epoch number 31
Model loss after 31 epochs = 1.3252708911895752, accuracy = 0.8447235822677612
Starting epoch number 32
Model loss after 32 epochs = 1.3319141864776611, accuracy = 0.8422110676765442
Starting epoch number 33
Model loss after 33 epochs = 1.2953695058822632, accuracy = 0.8763818740844727
Starting epoch number 34
Model loss after 34 epochs = 1.2972036600112915, accuracy = 0.8713567852973938
Starting epoch number 35
Model loss after 35 epochs = 1.2910242080688477, accuracy = 0.8798995018005371
Starting epoch number 36
Model loss after 36 epochs = 1.28278386592865, accuracy = 0.8879396915435791
Starting epoch number 37
Model loss after 37 epochs = 1.2720221281051636, accuracy = 0.9025125503540039
Starting epoch number 38
Model loss after 38 epochs = 1.2584413290023804, accuracy = 0.9125627875328064
Starting epoch number 39
Model loss after 39 epochs = 1.2636085748672485, accuracy = 0.9075376987457275
Starting epoch number 40
Model loss after 40 epochs = 1.2508870363235474, accuracy = 0.9185929298400879
Starting epoch number 41
Model loss after 41 epochs = 1.2522985935211182, accuracy = 0.9206029772758484
Starting epoch number 42
Model loss after 42 epochs = 1.2761900424957275, accuracy = 0.8919597864151001
Starting epoch number 43
Model loss after 43 epochs = 1.2572513818740845, accuracy = 0.9115577936172485
Starting epoch number 44
Model loss after 44 epochs = 1.2569246292114258, accuracy = 0.9120603203773499
Starting epoch number 45
Model loss after 45 epochs = 1.2450116872787476, accuracy = 0.9261306524276733
Starting epoch number 46
Model loss after 46 epochs = 1.2439453601837158, accuracy = 0.9241206049919128
Starting epoch number 47
Model loss after 47 epochs = 1.2422137260437012, accuracy = 0.9276381731033325
Starting epoch number 48
Model loss after 48 epochs = 1.2439497709274292, accuracy = 0.9251255989074707
Starting epoch number 49
Model loss after 49 epochs = 1.2356891632080078, accuracy = 0.9346733689308167
Starting epoch number 50
Model loss after 50 epochs = 1.2537884712219238, accuracy = 0.9165828824043274
Starting epoch number 51
Model loss after 51 epochs = 1.247115969657898, accuracy = 0.9195979833602905
Starting epoch number 52
Model loss after 52 epochs = 1.2403703927993774, accuracy = 0.9266331791877747
Starting epoch number 53
Model loss after 53 epochs = 1.2447190284729004, accuracy = 0.921608030796051
Starting epoch number 54
Model loss after 54 epochs = 1.2347118854522705, accuracy = 0.9346733689308167
Starting epoch number 55
Model loss after 55 epochs = 1.2316924333572388, accuracy = 0.939195990562439
Starting epoch number 56
Model loss after 56 epochs = 1.236588716506958, accuracy = 0.9321607947349548
Starting epoch number 57
Model loss after 57 epochs = 1.2365168333053589, accuracy = 0.9326633214950562
Starting epoch number 58
Model loss after 58 epochs = 1.239365816116333, accuracy = 0.9276381731033325
Starting epoch number 59
Model loss after 59 epochs = 1.2443103790283203, accuracy = 0.9246231317520142
Starting epoch number 60
Model loss after 60 epochs = 1.2270171642303467, accuracy = 0.9407035112380981
Starting epoch number 61
Model loss after 61 epochs = 1.242125391960144, accuracy = 0.9261306524276733
Starting epoch number 62
Model loss after 62 epochs = 1.2266476154327393, accuracy = 0.941708505153656
Starting epoch number 63
Model loss after 63 epochs = 1.234258770942688, accuracy = 0.9346733689308167
Starting epoch number 64
Model loss after 64 epochs = 1.2296984195709229, accuracy = 0.939195990562439
Starting epoch number 65
Model loss after 65 epochs = 1.2336012125015259, accuracy = 0.9346733689308167
Starting epoch number 66
Model loss after 66 epochs = 1.2446544170379639, accuracy = 0.9221105575561523
Starting epoch number 67
Model loss after 67 epochs = 1.2235146760940552, accuracy = 0.9457286596298218
Starting epoch number 68
Model loss after 68 epochs = 1.2510629892349243, accuracy = 0.9165828824043274
Starting epoch number 69
Model loss after 69 epochs = 1.233862042427063, accuracy = 0.9316582679748535
Starting epoch number 70
Model loss after 70 epochs = 1.2319458723068237, accuracy = 0.935175895690918
Starting epoch number 71
Model loss after 71 epochs = 1.235714316368103, accuracy = 0.933668315410614
Starting epoch number 72
Model loss after 72 epochs = 1.2374975681304932, accuracy = 0.9331658482551575
Starting epoch number 73
Model loss after 73 epochs = 1.2487103939056396, accuracy = 0.9211055040359497
Starting epoch number 74
Model loss after 74 epochs = 1.2289618253707886, accuracy = 0.939195990562439
Starting epoch number 75
Model loss after 75 epochs = 1.2267036437988281, accuracy = 0.94321608543396
Starting epoch number 76
Model loss after 76 epochs = 1.221893548965454, accuracy = 0.9457286596298218
Starting epoch number 77
Model loss after 77 epochs = 1.2293442487716675, accuracy = 0.9371859431266785
Starting epoch number 78
Model loss after 78 epochs = 1.240649700164795, accuracy = 0.9266331791877747
Starting epoch number 79
Model loss after 79 epochs = 1.2239259481430054, accuracy = 0.9442210793495178
Starting epoch number 80
Model loss after 80 epochs = 1.2459251880645752, accuracy = 0.9221105575561523
Starting epoch number 81
Model loss after 81 epochs = 1.2247426509857178, accuracy = 0.9422110319137573
Starting epoch number 82
Model loss after 82 epochs = 1.2238715887069702, accuracy = 0.9457286596298218
Starting epoch number 83
Model loss after 83 epochs = 1.2233874797821045, accuracy = 0.9462311267852783
Starting epoch number 84
Model loss after 84 epochs = 1.238547682762146, accuracy = 0.9301507472991943
Starting epoch number 85
Model loss after 85 epochs = 1.2324261665344238, accuracy = 0.935175895690918
Starting epoch number 86
Model loss after 86 epochs = 1.2300750017166138, accuracy = 0.9361808896064758
Starting epoch number 87
Model loss after 87 epochs = 1.2269130945205688, accuracy = 0.9407035112380981
Starting epoch number 88
Model loss after 88 epochs = 1.2364156246185303, accuracy = 0.9321607947349548
Starting epoch number 89
Model loss after 89 epochs = 1.249845266342163, accuracy = 0.9155778884887695
Starting epoch number 90
Model loss after 90 epochs = 1.2263010740280151, accuracy = 0.9412060379981995
Starting epoch number 91
Model loss after 91 epochs = 1.2386465072631836, accuracy = 0.9281406998634338
Starting epoch number 92
Model loss after 92 epochs = 1.2257713079452515, accuracy = 0.9427135586738586
Starting epoch number 93
Model loss after 93 epochs = 1.2315468788146973, accuracy = 0.9356783628463745
Starting epoch number 94
Model loss after 94 epochs = 1.2181110382080078, accuracy = 0.9492462277412415
Starting epoch number 95
Model loss after 95 epochs = 1.2195088863372803, accuracy = 0.9467336535453796
Starting epoch number 96
Model loss after 96 epochs = 1.225939154624939, accuracy = 0.9412060379981995
Starting epoch number 97
Model loss after 97 epochs = 1.2290973663330078, accuracy = 0.9361808896064758
Starting epoch number 98
Model loss after 98 epochs = 1.2268134355545044, accuracy = 0.9422110319137573
Starting epoch number 99
Model loss after 99 epochs = 1.2205439805984497, accuracy = 0.947236180305481
Starting epoch number 100
Model loss after 100 epochs = 1.219326138496399, accuracy = 0.9462311267852783
Starting epoch number 101
Model loss after 101 epochs = 1.2344989776611328, accuracy = 0.9331658482551575
Starting epoch number 102
Model loss after 102 epochs = 1.2195063829421997, accuracy = 0.9477387070655823
Starting epoch number 103
Model loss after 103 epochs = 1.2459615468978882, accuracy = 0.9190954566001892
Starting epoch number 104
Model loss after 104 epochs = 1.2345902919769287, accuracy = 0.9326633214950562
Starting epoch number 105
Model loss after 105 epochs = 1.2270740270614624, accuracy = 0.9407035112380981
Starting epoch number 106
Model loss after 106 epochs = 1.224170446395874, accuracy = 0.941708505153656
Starting epoch number 107
Model loss after 107 epochs = 1.2244607210159302, accuracy = 0.9407035112380981
Starting epoch number 108
Model loss after 108 epochs = 1.2520982027053833, accuracy = 0.9150753617286682
Starting epoch number 109
Model loss after 109 epochs = 1.2266209125518799, accuracy = 0.9381909370422363
Starting epoch number 110
Model loss after 110 epochs = 1.2244477272033691, accuracy = 0.9412060379981995
Starting epoch number 111
Model loss after 111 epochs = 1.2245111465454102, accuracy = 0.9442210793495178
Starting epoch number 112
Model loss after 112 epochs = 1.2646574974060059, accuracy = 0.901507556438446
Starting epoch number 113
Model loss after 113 epochs = 1.2282906770706177, accuracy = 0.9386934638023376
Starting epoch number 114
Model loss after 114 epochs = 1.2347813844680786, accuracy = 0.9306532740592957
Starting epoch number 115
Model loss after 115 epochs = 1.2387813329696655, accuracy = 0.9271356463432312
Starting epoch number 116
Model loss after 116 epochs = 1.21913743019104, accuracy = 0.947236180305481
Starting epoch number 117
Model loss after 117 epochs = 1.236592411994934, accuracy = 0.9301507472991943
Starting epoch number 118
Model loss after 118 epochs = 1.2207703590393066, accuracy = 0.9467336535453796
Starting epoch number 119
Model loss after 119 epochs = 1.2297897338867188, accuracy = 0.935175895690918
Starting epoch number 120
Model loss after 120 epochs = 1.2168123722076416, accuracy = 0.9502512216567993
Starting epoch number 121
Model loss after 121 epochs = 1.2181637287139893, accuracy = 0.9482411742210388
Starting epoch number 122
Model loss after 122 epochs = 1.218090534210205, accuracy = 0.9487437009811401
Starting epoch number 123
Model loss after 123 epochs = 1.2262983322143555, accuracy = 0.94321608543396
Starting epoch number 124
Model loss after 124 epochs = 1.2252610921859741, accuracy = 0.9427135586738586
Starting epoch number 125
Model loss after 125 epochs = 1.222720742225647, accuracy = 0.9422110319137573
Starting epoch number 126
Model loss after 126 epochs = 1.2482179403305054, accuracy = 0.9180904626846313
Starting epoch number 127
Model loss after 127 epochs = 1.2163547277450562, accuracy = 0.9502512216567993
Starting epoch number 128
Model loss after 128 epochs = 1.2271400690078735, accuracy = 0.9422110319137573
Starting epoch number 129
Model loss after 129 epochs = 1.2318592071533203, accuracy = 0.9331658482551575
Starting epoch number 130
Model loss after 130 epochs = 1.2196654081344604, accuracy = 0.947236180305481
Starting epoch number 131
Model loss after 131 epochs = 1.2208404541015625, accuracy = 0.9447236061096191
Starting epoch number 132
Model loss after 132 epochs = 1.2194950580596924, accuracy = 0.9467336535453796
Starting epoch number 133
Model loss after 133 epochs = 1.214626669883728, accuracy = 0.9522612690925598
Starting epoch number 134
Model loss after 134 epochs = 1.2226811647415161, accuracy = 0.9437186121940613
Starting epoch number 135
Model loss after 135 epochs = 1.2199430465698242, accuracy = 0.9477387070655823
Starting epoch number 136
Model loss after 136 epochs = 1.222643494606018, accuracy = 0.9447236061096191
Starting epoch number 137
Model loss after 137 epochs = 1.2212231159210205, accuracy = 0.9452261328697205
Starting epoch number 138
Model loss after 138 epochs = 1.2238658666610718, accuracy = 0.9422110319137573
Starting epoch number 139
Model loss after 139 epochs = 1.2208331823349, accuracy = 0.947236180305481
Starting epoch number 140
Model loss after 140 epochs = 1.217290997505188, accuracy = 0.9487437009811401
Starting epoch number 141
Model loss after 141 epochs = 1.2162734270095825, accuracy = 0.9492462277412415
Starting epoch number 142
Model loss after 142 epochs = 1.2352166175842285, accuracy = 0.9301507472991943
Starting epoch number 143
Model loss after 143 epochs = 1.2217018604278564, accuracy = 0.9442210793495178
Starting epoch number 144
Model loss after 144 epochs = 1.2189319133758545, accuracy = 0.9457286596298218
Starting epoch number 145
Model loss after 145 epochs = 1.218719482421875, accuracy = 0.9457286596298218
Starting epoch number 146
Model loss after 146 epochs = 1.216393232345581, accuracy = 0.9507537484169006
Starting epoch number 147
Model loss after 147 epochs = 1.2250072956085205, accuracy = 0.9407035112380981
Starting epoch number 148
Model loss after 148 epochs = 1.2188390493392944, accuracy = 0.9457286596298218
Starting epoch number 149
Model loss after 149 epochs = 1.2244185209274292, accuracy = 0.9427135586738586
Starting epoch number 150
Model loss after 150 epochs = 1.2244582176208496, accuracy = 0.94321608543396
Starting epoch number 151
Model loss after 151 epochs = 1.2133886814117432, accuracy = 0.9537688493728638
Starting epoch number 152
Model loss after 152 epochs = 1.227623701095581, accuracy = 0.9381909370422363
Starting epoch number 153
Model loss after 153 epochs = 1.235440969467163, accuracy = 0.9301507472991943
Starting epoch number 154
Model loss after 154 epochs = 1.2136880159378052, accuracy = 0.9542713761329651
Starting epoch number 155
Model loss after 155 epochs = 1.2217142581939697, accuracy = 0.9447236061096191
Starting epoch number 156
Model loss after 156 epochs = 1.2153043746948242, accuracy = 0.9492462277412415
Starting epoch number 157
Model loss after 157 epochs = 1.2191559076309204, accuracy = 0.9467336535453796
Starting epoch number 158
Model loss after 158 epochs = 1.2248377799987793, accuracy = 0.9422110319137573
Starting epoch number 159
Model loss after 159 epochs = 1.2231049537658691, accuracy = 0.9442210793495178
Starting epoch number 160
Model loss after 160 epochs = 1.2171993255615234, accuracy = 0.9487437009811401
Starting epoch number 161
Model loss after 161 epochs = 1.2131496667861938, accuracy = 0.9527637958526611
Starting epoch number 162
Model loss after 162 epochs = 1.2377111911773682, accuracy = 0.929648220539093
Starting epoch number 163
Model loss after 163 epochs = 1.2198354005813599, accuracy = 0.9477387070655823
Starting epoch number 164
Model loss after 164 epochs = 1.2134929895401, accuracy = 0.9502512216567993
Starting epoch number 165
Model loss after 165 epochs = 1.2136824131011963, accuracy = 0.9527637958526611
Starting epoch number 166
Model loss after 166 epochs = 1.2114057540893555, accuracy = 0.955276370048523
Starting epoch number 167
Model loss after 167 epochs = 1.2436747550964355, accuracy = 0.9231155514717102
Starting epoch number 168
Model loss after 168 epochs = 1.2314156293869019, accuracy = 0.935175895690918
Starting epoch number 169
Model loss after 169 epochs = 1.2117369174957275, accuracy = 0.9532663226127625
Starting epoch number 170
Model loss after 170 epochs = 1.2152279615402222, accuracy = 0.9507537484169006
Starting epoch number 171
Model loss after 171 epochs = 1.2058037519454956, accuracy = 0.9618090391159058
Starting epoch number 172
Model loss after 172 epochs = 1.2039159536361694, accuracy = 0.9633165597915649
Starting epoch number 173
Model loss after 173 epochs = 1.2047480344772339, accuracy = 0.9608039855957031
Starting epoch number 174
Model loss after 174 epochs = 1.202043056488037, accuracy = 0.9658291339874268
Starting epoch number 175
Model loss after 175 epochs = 1.2100574970245361, accuracy = 0.955276370048523
Starting epoch number 176
Model loss after 176 epochs = 1.2176076173782349, accuracy = 0.9497487545013428
Starting epoch number 177
Model loss after 177 epochs = 1.200127363204956, accuracy = 0.9658291339874268
Starting epoch number 178
Model loss after 178 epochs = 1.2093608379364014, accuracy = 0.9577889442443848
Starting epoch number 179
Model loss after 179 epochs = 1.2352538108825684, accuracy = 0.9306532740592957
Starting epoch number 180
Model loss after 180 epochs = 1.2052375078201294, accuracy = 0.9613065123558044
Starting epoch number 181
Model loss after 181 epochs = 1.199750542640686, accuracy = 0.9668341875076294
Starting epoch number 182
Model loss after 182 epochs = 1.215229868888855, accuracy = 0.9522612690925598
Starting epoch number 183
Model loss after 183 epochs = 1.2020801305770874, accuracy = 0.9643216133117676
Starting epoch number 184
Model loss after 184 epochs = 1.201012134552002, accuracy = 0.9638190865516663
Starting epoch number 185
Model loss after 185 epochs = 1.2041730880737305, accuracy = 0.9643216133117676
Starting epoch number 186
Model loss after 186 epochs = 1.213448166847229, accuracy = 0.9507537484169006
Starting epoch number 187
Model loss after 187 epochs = 1.2149007320404053, accuracy = 0.9542713761329651
Starting epoch number 188
Model loss after 188 epochs = 1.2014857530593872, accuracy = 0.9643216133117676
Starting epoch number 189
Model loss after 189 epochs = 1.2081085443496704, accuracy = 0.9577889442443848
Starting epoch number 190
Model loss after 190 epochs = 1.2234371900558472, accuracy = 0.9437186121940613
Starting epoch number 191
Model loss after 191 epochs = 1.2062393426895142, accuracy = 0.9613065123558044
Starting epoch number 192
Model loss after 192 epochs = 1.2266215085983276, accuracy = 0.9371859431266785
Starting epoch number 193
Model loss after 193 epochs = 1.2001794576644897, accuracy = 0.9658291339874268
Starting epoch number 194
Model loss after 194 epochs = 1.2086985111236572, accuracy = 0.9572864174842834
Starting epoch number 195
Model loss after 195 epochs = 1.2135884761810303, accuracy = 0.951256275177002
Starting epoch number 196
Model loss after 196 epochs = 1.2249836921691895, accuracy = 0.9396984577178955
Starting epoch number 197
Model loss after 197 epochs = 1.2033178806304932, accuracy = 0.9638190865516663
Starting epoch number 198
Model loss after 198 epochs = 1.2097162008285522, accuracy = 0.9572864174842834
Starting epoch number 199
Model loss after 199 epochs = 1.2150812149047852, accuracy = 0.9497487545013428
Starting epoch number 200
Model loss after 200 epochs = 1.2155497074127197, accuracy = 0.9522612690925598
Starting epoch number 201
Model loss after 201 epochs = 1.2064027786254883, accuracy = 0.959296464920044
Starting epoch number 202
Model loss after 202 epochs = 1.2062511444091797, accuracy = 0.9597989916801453
Starting epoch number 203
Model loss after 203 epochs = 1.1995457410812378, accuracy = 0.9678391814231873
Starting epoch number 204
Model loss after 204 epochs = 1.2094173431396484, accuracy = 0.9577889442443848
Starting epoch number 205
Model loss after 205 epochs = 1.207971215248108, accuracy = 0.9577889442443848
Starting epoch number 206
